序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
76,0,243963430705,3438994,NORN98,6,男,所以rpg哪去了？,2024-10-08 12:29:53,0,1,山重水复疑无路 柳暗花明又一村,未知,是,https://i1.hdslb.com/bfs/face/6ad7c9d590a126db2927e84a47dd0ed3433cb849.jpg
77,0,243921540320,483185706,柒拾玖次幸运,6,保密,他的大招可以长按释放四次声波,2024-10-05 23:01:26,0,1,任何时间 任何地点 超级变态 顶风作案 ,未知,是,https://i0.hdslb.com/bfs/face/51e7ef79a06643e267db85eb32226ceb70f1685e.jpg
78,0,243718935121,3546728456260176,好玩要玩爱玩,3,保密,Up有护航吗,2024-10-05 10:08:08,0,1,,未知,否,https://i0.hdslb.com/bfs/face/5200dc3262241d91b76d7c970e819ca4c197c1df.jpg
79,0,243849093456,25386041,鹭潜,3,保密,可怕的黑卤蛋[笑哭],2024-10-05 02:42:26,0,0,,未知,否,https://i2.hdslb.com/bfs/face/65bbff8b68a57b8f42bb711f08eab95b450aebc8.jpg
80,0,243771065552,1695637017,白岭呀,4,保密,为什么没有焊武帝[大哭][大哭][大哭]（悲）,2024-10-04 03:19:38,0,1,,未知,否,https://i0.hdslb.com/bfs/face/c59c227de61e4460f2a992feba409dd198b07d77.jpg
81,0,243767131200,3493136546400931,边看电视,5,保密,我喜欢叫他黑高完王,2024-10-04 02:16:38,0,1,,未知,否,https://i1.hdslb.com/bfs/face/ef66af414b9b304e572a7e69e95520fec559079e.jpg
82,0,243759868160,1292254640,勇气的冰点,5,男,我们一般都叫牢大[笑哭],2024-10-03 23:34:51,0,1,     ⅰ⃝   该账号未封禁,未知,否,https://i2.hdslb.com/bfs/face/917a0e8be0ffd6d25437ae6349ca4123da63560a.jpg
83,0,243585576977,670912093,爱玩游戏の砂狼シロコ,4,保密,我喜欢叫他卤蛋,2024-10-03 14:31:48,0,0,不接受道德绑架,未知,否,https://i1.hdslb.com/bfs/face/5568e861769864f04e0714db11f5389e3c78509b.jpg
84,0,243572301025,2027700988,等级达LV2可评论,5,保密,乌鲁鲁怎么获得啊[doge],2024-10-03 11:42:08,0,0,没杂质已老实，求放过！（即使无懈可击但是对面只要精神胜利略微施加我便在此之外了）,未知,否,https://i1.hdslb.com/bfs/face/155d86880fec72e8fdd0582da7af70ecb6445d43.jpg
85,0,243715596896,3546381174180604,南叶的风,4,保密,强是挺强的，就是长得太丑了。[呲牙][呲牙],2024-10-03 09:15:13,0,0,你在期待什么？？？签名什么都没有。,未知,否,https://i1.hdslb.com/bfs/face/bcb20aaa893c22fb85e62eddffadbc2624f84440.jpg
86,0,243544327265,3546719516101590,想要你却不,4,男,我看手机的时候，电视也在看这个,2024-10-03 04:45:13,0,0,嘿嘿嘿，九霄大人～,未知,否,https://i0.hdslb.com/bfs/face/5136aae507a717f69efeeff210242f5af659084f.jpg
87,0,243536665393,2072230481,思考哥布林,4,保密,但凡张作霖带个泰瑞也不会让日本人炸飞几米[笑哭],2024-10-03 02:54:16,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
88,0,243655851280,3546726703040927,西嘉grand定,3,男,致敬传奇雅各布,2024-10-02 13:26:49,0,0,Guts & Blackpowder,未知,否,https://i2.hdslb.com/bfs/face/cdfdf2c35206c0aa85c45601c0225beec48723be.jpg
89,0,243642635264,3546740368083522,我要百万撤离,3,保密,这东西吃了，我一发C四都没死,2024-10-02 10:38:19,0,0,,未知,否,https://i0.hdslb.com/bfs/face/6e62d7404105f7774439eee9f01c5cafd7309b0b.png
90,0,243481118689,1475066781,根本肝不完,5,男,以防有人不知道，长按无人机可以可以在原地发出四次震荡，只不过间隔要有几秒[doge],2024-10-02 07:51:54,3,9,"逃离慢脚的感觉真好啊！
还是感觉b站好
只不过感觉现在也变了
哪里变了？我说不出来",未知,否,https://i0.hdslb.com/bfs/face/6485b4d13ff098d973dfe4c330966e6ff30d95c6.jpg
91,0,243463515009,3493087051516297,姜茶11,5,保密,这玩意儿其实当老鼠也挺好用的，最好带个队友这玩意儿的月饼还是挺好用的这玩伤害得4个才能死[笑哭]但是他是护甲,2024-10-02 03:21:45,0,0,,未知,否,https://i1.hdslb.com/bfs/face/b44939583a45906bf86bab8a364d632f60251b4c.jpg
92,0,243591889184,5982645,筒子_AMMO233,6,男,粑粑古斯塔夫 贴画有RPG就用RPG啊，那古斯塔夫都不入红狼的手炮,2024-10-01 16:56:53,0,0,平平淡淡，少些烦心事,未知,是,https://i0.hdslb.com/bfs/face/92a76b16d91c29d573bb1d13aa22ef2ed25386b0.jpg
96,0,243540314080,3546765376621305,呜呜呜呜呜家人们,2,保密,工程师：*******,2024-10-01 04:49:34,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
97,0,243532529840,346009,梻提途,6,男,图里拿的rpg游戏里却用得另外一个筒子[笑哭]什么时候出rpg啊[笑哭],2024-10-01 03:00:43,0,0,哦，nice,未知,否,https://i1.hdslb.com/bfs/face/87e634bf69498a731da8e8e4c3cd5da17b63a919.jpg
98,0,243326729377,3546690808187185,流鼻血的塞伊德,3,男,注意啊，这个牧羊人的声波陷阱，这个声波陷阱就守点极好，,2024-09-30 06:22:03,0,0,,未知,否,https://i1.hdslb.com/bfs/face/8cc10b6b93e88a974289dfecbacaf49a182cf7ac.jpg
99,0,243291220753,3494350403143872,丢失账号的张潮,4,保密,牧羊人在全面战场也有火箭炮，不过那火箭炮没有坦克和飞机的情况下，最好别用跟其他游戏不一样，毒刺有飞机  标准要有载具才能发射   拿的第一个火箭筒能自由发射，但是伤害低的离谱还没有枪的伤害高 而且我很想知道工程里面的最后一位的那个系统是有什么用吗？,2024-09-29 15:14:58,2,2,,未知,否,https://i0.hdslb.com/bfs/face/aabc7a3958c51a92ae89c37132b0bd9328b8d09e.jpg
100,0,243334857232,344389406,56519579755_bili,5,保密,他长的有点像老大,2024-09-28 10:45:38,0,0,,未知,是,http://i2.hdslb.com/bfs/face/82e612c32bfa920d3bce93e97b7fee9b28a15417.jpg
101,0,243142723840,1538499201,阿杰不是人,4,男,我在电视上以为为是官方,2024-09-25 22:31:09,0,0,,未知,否,https://i0.hdslb.com/bfs/face/4fa2a469299d6ebc8bdc7057cc7c00daecb308d9.jpg
102,0,243017757024,622572611,点点之水,5,保密,26号，猛攻，猛肝三角卷[生气_金箍],2024-09-24 07:15:41,0,1,,未知,是,https://i2.hdslb.com/bfs/face/5f77c5a94024b82058ed50d1a852fb8e0e2c0b5a.jpg
103,0,242474523968,386517586,战神香蕉猫,6,保密,man！,2024-09-17 12:46:31,0,2,香蕉猫加油,未知,是,https://i1.hdslb.com/bfs/face/06a39ca2a32cf35ae6401a55be83d128d2f598ec.jpg
104,0,242304147537,3546713765710369,我是xfk,3,男,发的什么鬼视频，太卑鄙了[呲牙],2024-09-16 14:46:55,0,1,,未知,否,https://i1.hdslb.com/bfs/face/2504a1b4b6708688386fae39c190f0e5df0e44c4.jpg
105,0,242369049936,3546718513662043,海上补给运输,3,保密,威龙→红狼→牧羊人→乌鲁鲁→蜂医→骇爪→露娜(个人感觉这是锦鲤更新的规律),2024-09-16 10:56:21,2,38,使所有友方单位获得+2+1。下个友方回合开始时，随机弃1张牌。,未知,否,https://i1.hdslb.com/bfs/face/6b42ea184e7324a518c90a6d4c8cdcb0edd74bd9.jpg
106,0,242272697121,3546657977273067,bnjnbv,4,保密,扛炸王,2024-09-16 08:44:20,0,0,,未知,否,https://i0.hdslb.com/bfs/face/6e1b2062f0209e4e1c7b48798a833935b604ddc8.jpg
107,0,242339422624,1796974643,时代楷模劳莫,4,男,请问以后还会更新暗区吗[星星眼][星星眼],2024-09-16 04:56:01,3,2,,未知,否,https://i2.hdslb.com/bfs/face/a4e1a796a95313dce6c643d578c31b8a0ef79dbe.jpg
108,0,242249192913,628683082,PLA三体,5,男,在全面战场上，我经常用牧羊人的技能，当狙打人[doge],2024-09-16 03:35:35,2,6,现代战舰X重装上阵玩家,未知,否,https://i1.hdslb.com/bfs/face/e0a4d1bacec4d21b2e6a2fa04b609acef01003dd.jpg
109,0,242319322800,1588337816,一只白色年糕,6,男,两个声波陷阱下去boss基本大残[doge],2024-09-15 23:57:07,2,6,是神金总会发发光（禁止找我借视频  十万粉穿兽装去漫展整活）,未知,否,https://i2.hdslb.com/bfs/face/31a9e6c6291df98638784db079c3891ba0e7c438.jpg
110,0,242218197265,3493114507430067,78威龙,4,男,"公元2024.9.15号 甲辰龙年 
 葵酉月 壬午日
 腾讯旗下天美工作室琳琅团队 
 宣布了新的条约  
 该条约为不平等条约
     “吗喽条约”
报名前：即可获得资格
报名后：有机会[星星眼][星星眼][星星眼][星星眼]",2024-09-15 15:01:37,0,2,慢脚那个人不是作者，作者只玩音符和小破站,未知,否,https://i0.hdslb.com/bfs/face/83507eaf3ff721035fe9eb6185e358e2846e329b.jpg
111,0,242214977857,500757494,抽象的派派,6,保密,不错不错,2024-09-15 14:23:48,1,69,出租点护v搜 pxj俱乐部 或者加cxpkf8 cxpkf120 cxpkf110   cxpkf999  护私信,未知,否,https://i2.hdslb.com/bfs/face/30eeab09ede04d603b8cc2065bd5c8de6fabad05.jpg
112,0,242212316993,441681988,EZIC_233,6,保密,不看[doge],2024-09-15 13:55:40,0,0,实话就像巧克力，正常人都很喜欢，但（__）吃了会难受甚至死亡,未知,否,https://i1.hdslb.com/bfs/face/ead7269683f8de69510fb479afcb81b7f64f94bb.jpg
113,0,242288681088,1586512021,放纵的荷尔蒙,5,男,这么高产？,2024-09-15 12:59:39,0,1,谢谢大家的支持，持续输出中。。。,未知,是,https://i1.hdslb.com/bfs/face/05e381110accc8ac2cb5c7e06ebace70ad5c05b2.jpg
114,0,242287572496,258878535,Gua1叔,6,男,好 很有精神[蔚蓝档案表情包_收到],2024-09-15 12:46:40,2,1,感谢大家的点赞关注！,未知,是,https://i0.hdslb.com/bfs/face/36ecdec4da4adab69da9f11808051a66b64a6e47.jpg
115,0,242205334577,1246863994,CODS_,5,保密,红狼的介绍是不是忘了放干员介绍合集了[doge],2024-09-15 12:33:58,1,0,活跃多平台,未知,否,https://i1.hdslb.com/bfs/face/4d7e62c4b735f5001d2620fb2da0953075130997.jpg
